,image_link,group_id,entity_name,entity_value,textfromimg,processed text,new processed text
10,https://m.media-amazon.com/images/I/81N73b5khVL.jpg,149159,item_weight,30.0 kilogram,"GroBe Kapazität, Ttagiahigkeit bis zu 30KG Das Material ist ca. 5mm dick und die Fugen sind verstärkt, so dass es sehr stark ist. Tragfähigkeit bis zu 3OKG, kann eine Vielzahl von Gegenständen 30 KG aufnehmen.",grobe kapazität ttagiahigkeit bis zu 30kg das material ist ca 5mm dick und die fugen sind verstärkt dass es sehr stark ist tragfähigkeit bis zu 3okg kann eine vielzahl von gegenständen 30 kg aufnehmen,grobe kapazität ttagiahigkeit bis zu 30kg das material ist ca 5mm dick und die fugen sind verstärkt dass es sehr stark ist tragfähigkeit bis zu 3okg kann eine vielzahl von gegenständen 30 kilogram aufnehmen
11,https://m.media-amazon.com/images/I/61oMj2iXOuL.jpg,308856,item_weight,10 kilogram to 15 kilogram,"WILDFANG N XS 8 M XI 1,3 cm 2 cm 2,5 cm 3 cm 3,5 cm 12 cm 13 cm 14 cm 15 cm 16 cm < 10 kg 10-15 kg 15-25 kg 25-45 kg 45 kg",wildfang n xs 8 xi cm 2 cm cm 3 cm cm 12 cm 13 cm 14 cm 15 cm 16 cm 10 kg kg kg kg 45 kg,wildfang n xs 8 xi centimetre 2 cm cm 3 cm cm 12 cm 13 cm 14 cm 15 cm 16 cm 10 kilogram kg kg kg 45 kg
12,https://m.media-amazon.com/images/I/91LPf6OjV9L.jpg,281678,item_weight,3.53 ounce,K Helps in osteoarthritis Helps in digestion Reduces inflammation BASED Anti-bacterial properties 4 ( Helps in PCOS o4 0É 0 CK Ate ORGANICS SSRICH ORGANICS RIe ORGANICS SRICH ORGANICS USDA ORGANIC CH 7 SSKICH ORGANICS ( RICH RFOOD 1 SUPE RGORGANICS JSNJO ` S7VIIN3SS? BASED ICH SUPERFOOD PLANT RICH ORGANIC  SERICA SPEARMINT BANICS TEA GREEN IN VITAMIN A ANTIOXIDANTS LIN NATURE HIGH | @eRIQ RICH IN / ANTI-BACTERIAL L (3.53 IRON ~ANICS SsePCH SOURCE _ 100 GREAT = WEIGHT ORGANICS NET ~eRICH ANICS,k helps osteoarthritis helps digestion reduces inflammation based properties 4 helps pcos o4 0é 0 ck ate organics ssrich organics rie organics srich organics usda organic ch 7 sskich organics rich rfood 1 supe rgorganics jsnjo s7viin3ss based ich superfood plant rich organic serica spearmint banics tea green vitamin antioxidants lin nature high eriq rich l iron ssepch source 100 great weight organics net anics,k helps osteoarthritis helps digestion reduces inflammation based properties 4 helps pcos o4 0é 0 ck ate organics ssrich organics rie organics srich organics usda organic ch 7 sskich organics rich rfood 1 supe rgorganics jsnjo s7viin3ss based ich superfood plant rich organic serica spearmint banics tea green vitamin antioxidants lin nature high eriq rich litre iron ssepch source 100 great weight organics net anics
13,https://m.media-amazon.com/images/I/81fOxWWWKYL.jpg,281678,item_weight,3.53 ounce,"USDA ORGANIC SUPERFOOD BSNJO SsRICH ORGANICS PROMOTES ORGANIC PSAPRBOSED DIGESTIVE HEALTH SPEARMINT GREEN TEA HIGH VITAMIN A HIGH IN ANTIOXIDANTS RICH IN ANTIOXIDANTS ANTI-BACTERIAL IN NATURE GREAT SOURCE OF IRON +COMBATS DISEASES NET WEIGHT 100 g (3.53 0z) PLANT_ PREMIUM , BBASED 8 INaIàInN",usda organic superfood bsnjo ssrich organics promotes organic psaprbosed digestive health spearmint green tea high vitamin high antioxidants rich antioxidants nature great source iron diseases net weight 100 g 0z premium bbased 8 inaiàinn,usda organic superfood bsnjo ssrich organics promotes organic psaprbosed digestive health spearmint green tea high vitamin high antioxidants rich antioxidants nature great source iron diseases net weight 100 gram 0z premium bbased 8 inaiàinn
14,https://m.media-amazon.com/images/I/81dzao1Ob4L.jpg,281678,item_weight,53 ounce,"PACKAGING CHANGED FOOD FOR THE MODERN LIFE SUPERFOOD JSNao SsRICH HANDMADE Helping FARMERS QUALITY Hctosai Yoc wordiloclff Prooucts ORGANICS whocict < haoriatu ilcdh 0 Sonhles Dodk Ulc Qr ocolmtovo locll Wani odrainnaas S#RICH Oubady tetpl ond pL-ing Orannaluro SPEARMINT PURE HERB eficien y Spoirrint % Ind mrocuous teib whkh kake ca'e @ Yu ORGANICS sorich Organis bdlicvc tat Ie firs sep Behcr Sarls wilh Ihe locd you col irgide ond ou.. Hgh po'ossum lvl ine harb bbood ufessue In ccrtfo Itabo iinCO Dake Joble nchmork larmer) armor Trovps whonn pro<i <( Qisoni HOW TO USE and Arow nahurd Peslicidc-Frce produce - Semi medional teb, spearmini con ode inlo hebal bount Yro zolfron Molher ng Yw Mnne #fuxdasa pc vegelable cnioycd-comp eicly nolural Cynes € la sprinkkng PUposes_ Vlv Ingredients Spocrmir: Hcroal Ico SORICHORGANICS CoM Nutritional Facts fssai oNDIà Serving size 28g PLANT BASED Calories 8Okcal SUPERFOOD Ibaboiobaco cadondaroh Tolal Corbohydrale SPEARMINT Non Ihaeoreen drd onerc @patahcoootd% Oiciry Fibrc GREEN TEA Tolal Fal Caution Focked locility that handkos cher Satvrotcd fat nuts OndVyd rct bvy proouc Sodium lamgcrec domagcd Prolein Storoge Instruchons Siore Hich YITAMIN e foshneke oroduct scokd Keye Ye BEST @FORE MONTHS FROM THE DAJE OF PACKAGING Consunc wilh:n mcalhs alerr Opraing pochcl. RICH ANnOKIOANTS PaCKaGED AnD MaRKETED BY: och Organics Pv, Ud NET WT 100g 5301) ANTI-BACTERIAL IN NATURE Jcrolini Noidu Park Shoslri [ New Ddlhie]ona ] MRP Rs. 300/ - Irdio counhy Origiin Indic GREAT SQURCE OF IRON USDA For cuslomcr fecdbock PKD. conlou 7303130675 sorcooridV Bonks CC BATCH NO. 5282 elosLoh Plloch Jvrorg ~ ORGANIC hn rude 0ad (ilorn Pojliwcel}sa dig i Prosk sHoe GosronshrtDe Eonhe6a FOOD FOR THE MODERN LIFE SUPERFOOD 4 Certificd Organic by OncCert Int. 887 JSNJO (Accredealion No- NPOP/NAB/008) BEFORE SsRICH Jssai Oaganec USDA OneCert ORGANICS LIC. No. 12721999000135 SsRICH Our temple ond putting rOw ond ORGANIC SPEARMINT HERBAL TEA nalural foods Ihe key make run cfficienily: Spearmint is that miraculous herb which take ORGANICS We Sorich Organics believe that the first step Io care of you inside and out:. High potassium level better life starts with the food you eat. of the herb blocd pressure in control. also We work with stable nelwork of formers ond hormonal balance. farmer   groups, practice   organic DIRECTION OF USE farming and grow natura pesticide produce, We bring You the bounly straight from Mother Semi medicina herb, spearmint can be made into herbal Earth, giving You food was mcont lo be iea It can also be ground , if used as a spice in vegetable enjoyed-completely nalural, curries cr {or sprinkling purposes. WWW.SORICHORGANICS.COM Ingredients : Organic Spearmint Pure Herb Country of Origin India PLANT BASED HANDCRAFTED Elpinc Nutritional Facts ORGANIC SUPERFOOD FOR FRESHNESS FARMERS QUALITY Serving size 28g Vfros Dor: Oinechy orojucts [freshwhclenome Jormer) yecwd al Sorich Ious Calories 8Okcal LDPE SPEARMINT Wporicodi Dacl Crcoi Snona br qudily, Tasle ond al curfooliry plorc traahoae Total Carbohydrate Coution Pockod locility Ihat hondes olher nuls and Tolol Sugar scods. Do nat bvy the product ifitis lompered domoged Dietry Fibre GREEN TEA Slorage Instruclions Store cool dry ploce. Kecp Total Fat the product scaled prcserve [reshness Saturaled fat MANUFACTURED AND MARKETED BY: Sodium mg HIGH IN VITAMIN Sorich Organics Rvt: Ld, Protein Plot No-63, Block-B, Sector-63, Noido, Goulam RICH IN ANTIOXIDANTS Buddha Consume within 2 months after opening the packet. Nagar, Uttar Pradesh 201301 For customer feedback : NET WEIGHT 100 g (3.53 oz) ANTI-BACTERIAL IN NATURE contact us; +91-7303330675 emoil: core@sorichorganics. com MRP Rs. GREAT SOURCE OF IRON ollloxnal focebook_com/ sorichorganics/ com /sorich organics/  BATCH NO. NET WEIGHT 100 g (3.53 0z) Iioton dkbe gohiaslcokrlpodk Jim Punishatl ocno PKD. Oboul hoolh benchs nutrifond locls Ihis Froda iouicec Irom prirt Aob oner ond (lsiMCTS Ore coruri Sonehron Ihcir vnhabe Kanana USE BY AFTER Note: Packaging may vary for a brief period of time. Puanie {Naiaint u5 ec; 12 6onicg hcan Srourd Sugos 4;s Kep Nogar PLANT , PREMIUM  BASED 1 INJIàInN body keeos keeps whom '{rcc Vyour inslogram, Inlarrynoo mcoo oorind",packaging changed food modern life superfood jsnao ssrich handmade helping farmers quality hctosai yoc wordiloclff prooucts organics whocict haoriatu ilcdh 0 sonhles dodk ulc qr ocolmtovo locll wani odrainnaas rich oubady tetpl ond orannaluro spearmint pure herb eficien spoirrint ind mrocuous teib whkh kake yu organics sorich organis bdlicvc tat ie firs sep behcr sarls wilh ihe locd col irgide ond hgh lvl ine harb bbood ufessue ccrtfo itabo iinco dake joble nchmork larmer armor trovps whonn pro qisoni use arow nahurd produce semi medional teb spearmini con ode inlo hebal bount yro zolfron molher ng yw mnne fuxdasa pc vegelable eicly nolural cynes la sprinkkng vlv ingredients spocrmir hcroal ico sorichorganics com nutritional facts fssai ondià serving size 28g plant based calories 8okcal superfood ibaboiobaco cadondaroh tolal corbohydrale spearmint non ihaeoreen drd onerc patahcoootd oiciry fibrc green tea tolal fal caution focked locility handkos cher satvrotcd fat nuts ondvyd rct bvy proouc sodium lamgcrec domagcd prolein storoge instruchons siore hich yitamin e foshneke oroduct scokd keye ye best fore months daje packaging consunc wilh n mcalhs alerr opraing pochcl rich annokioants packaged marketed och organics pv ud net wt 100g 5301 nature jcrolini noidu park shoslri new ddlhie ona mrp rs irdio counhy origiin indic great squrce iron usda cuslomcr fecdbock pkd conlou 7303130675 sorcooridv bonks cc batch 5282 elosloh plloch jvrorg organic hn rude 0ad ilorn pojliwcel sa dig prosk shoe gosronshrtde eonhe6a food modern life superfood 4 certificd organic onccert int 887 jsnjo accredealion ssrich jssai oaganec usda onecert organics lic 12721999000135 ssrich temple ond putting row ond organic spearmint herbal tea nalural foods ihe key make run cfficienily spearmint miraculous herb take organics sorich organics believe first step io care inside high potassium level better life starts food eat herb blocd pressure control also work stable nelwork formers ond hormonal balance farmer groups practice organic direction use farming grow natura pesticide produce bring bounly straight mother semi medicina herb spearmint made herbal earth giving food mcont lo iea also ground used spice vegetable nalural curries cr sprinkling purposes ingredients organic spearmint pure herb country origin india plant based handcrafted elpinc nutritional facts organic superfood freshness farmers quality serving size 28g vfros dor oinechy orojucts freshwhclenome jormer yecwd al sorich ious calories 8okcal ldpe spearmint wporicodi dacl crcoi snona br qudily tasle ond al curfooliry plorc traahoae total carbohydrate coution pockod locility ihat hondes olher nuls tolol sugar scods nat bvy product ifitis lompered domoged dietry fibre green tea slorage instruclions store cool dry ploce kecp total fat product scaled prcserve reshness saturaled fat manufactured marketed sodium mg high vitamin sorich organics rvt ld protein plot noido goulam rich antioxidants buddha consume within 2 months opening packet nagar uttar pradesh 201301 customer feedback net weight 100 g oz nature contact us emoil core sorichorganics com mrp rs great source iron ollloxnal com batch net weight 100 g 0z iioton dkbe gohiaslcokrlpodk jim punishatl ocno pkd oboul hoolh benchs nutrifond locls ihis froda iouicec irom prirt aob oner ond lsimcts ore coruri sonehron ihcir vnhabe kanana use note packaging may vary brief period time puanie naiaint u5 ec 12 6onicg hcan srourd sugos 4 kep nogar plant premium based 1 injiàinn body keeos keeps rcc vyour inslogram inlarrynoo mcoo oorind,packaging changed food modern life superfood jsnao ssrich handmade helping farmers quality hctosai yoc wordiloclff prooucts organics whocict haoriatu ilcdh 0 sonhles dodk ulc qr ocolmtovo locll wani odrainnaas rich oubady tetpl ond orannaluro spearmint pure herb eficien spoirrint ind mrocuous teib whkh kake yu organics sorich organis bdlicvc tat ie firs sep behcr sarls wilh ihe locd col irgide ond hgh lvl ine harb bbood ufessue ccrtfo itabo iinco dake joble nchmork larmer armor trovps whonn pro qisoni use arow nahurd produce semi medional teb spearmini con ode inlo hebal bount yro zolfron molher ng yw mnne fuxdasa pc vegelable eicly nolural cynes la sprinkkng vlv ingredients spocrmir hcroal ico sorichorganics com nutritional facts fssai ondià serving size 28g plant based calories 8okcal superfood ibaboiobaco cadondaroh tolal corbohydrale spearmint non ihaeoreen drd onerc patahcoootd oiciry fibrc green tea tolal fal caution focked locility handkos cher satvrotcd fat nuts ondvyd rct bvy proouc sodium lamgcrec domagcd prolein storoge instruchons siore hich yitamin e foshneke oroduct scokd keye ye best fore months daje packaging consunc wilh n mcalhs alerr opraing pochcl rich annokioants packaged marketed och organics pv ud net wt 100g 5301 nature jcrolini noidu park shoslri new ddlhie ona mrp rs irdio counhy origiin indic great squrce iron usda cuslomcr fecdbock pkd conlou 7303130675 sorcooridv bonks cc batch 5282 elosloh plloch jvrorg organic hn rude 0ad ilorn pojliwcel sa dig prosk shoe gosronshrtde eonhe6a food modern life superfood 4 certificd organic onccert int 887 jsnjo accredealion ssrich jssai oaganec usda onecert organics lic 12721999000135 ssrich temple ond putting row ond organic spearmint herbal tea nalural foods ihe key make run cfficienily spearmint miraculous herb take organics sorich organics believe first step io care inside high potassium level better life starts food eat herb blocd pressure control also work stable nelwork formers ond hormonal balance farmer groups practice organic direction use farming grow natura pesticide produce bring bounly straight mother semi medicina herb spearmint made herbal earth giving food mcont lo iea also ground used spice vegetable nalural curries cr sprinkling purposes ingredients organic spearmint pure herb country origin india plant based handcrafted elpinc nutritional facts organic superfood freshness farmers quality serving size 28g vfros dor oinechy orojucts freshwhclenome jormer yecwd al sorich ious calories 8okcal ldpe spearmint wporicodi dacl crcoi snona br qudily tasle ond al curfooliry plorc traahoae total carbohydrate coution pockod locility ihat hondes olher nuls tolol sugar scods nat bvy product ifitis lompered domoged dietry fibre green tea slorage instruclions store cool dry ploce kecp total fat product scaled prcserve reshness saturaled fat manufactured marketed sodium milligram high vitamin sorich organics rvt ld protein plot noido goulam rich antioxidants buddha consume within 2 months opening packet nagar uttar pradesh 201301 customer feedback net weight 100 gram ounce nature contact us emoil core sorichorganics com mrp rs great source iron ollloxnal com batch net weight 100 g 0z iioton dkbe gohiaslcokrlpodk jim punishatl ocno pkd oboul hoolh benchs nutrifond locls ihis froda iouicec irom prirt aob oner ond lsimcts ore coruri sonehron ihcir vnhabe kanana use note packaging may vary brief period time puanie naiaint u5 ec 12 6onicg hcan srourd sugos 4 kep nogar plant premium based 1 injiàinn body keeos keeps rcc vyour inslogram inlarrynoo mcoo oorind
15,https://m.media-amazon.com/images/I/91-iahVGEDL.jpg,281678,item_weight,100 gram,X Loose packaging X Impurities added 5 Other Does not brew easily. brands * Added preservatives Processed chemically VS OSmAc SUPERFOOD S7 JSNJO Air-tight packaging SWRRICH Impurities free PLANT RESF' Brews easily ORGANIC SUPERFODD SPEARMINT GREEN TEA No preservative HIGH VITAMIN  RICH IN ANTIOXIDANTS ANTI-BACTERIAL IN NATURE Directly from farm GREAT SOURCE OF IRON NET WEIGHT 100 g (3.53 0z) CK Gi YCS QCH SSRIC C ORGANI RICH ORGANICS SsRICHC 4e CH ORGANICY ANICS PI NT E PREMIUM  BASED 2 JNJIàInN SSRC BERICH RCC ORGANICS CS SeRI added p (Ck S ERICH ORGANICS @RICH ANICS,x loose packaging x impurities added 5 brew easily brands added preservatives processed chemically vs osmac superfood s7 jsnjo packaging swrrich impurities free plant resf brews easily organic superfodd spearmint green tea preservative high vitamin rich antioxidants nature directly farm great source iron net weight 100 g 0z ck gi ycs qch ssric c organi rich organics ssrichc 4e ch organicy anics pi nt e premium based 2 jnjiàinn ssrc berich rcc organics cs seri added p ck erich organics rich anics,x loose packaging x impurities added 5 brew easily brands added preservatives processed chemically vs osmac superfood s7 jsnjo packaging swrrich impurities free plant resf brews easily organic superfodd spearmint green tea preservative high vitamin rich antioxidants nature directly farm great source iron net weight 100 gram 0z ck gi ycs qch ssric c organi rich organics ssrichc 4e ch organicy anics pi nt e premium based 2 jnjiàinn ssrc berich rcc organics cs seri added p ck erich organics rich anics
16,https://m.media-amazon.com/images/I/81S2+GnYpTL.jpg,731432,item_weight,200 gram,# Glucon-D FREE' Regurar2%09 Jpack Glucon-0 1 Instant Energy JJ 8 NA An 0 d Fa 0 Ps 6s BE] (lains Requbau & 99.4% pure Glucose Vitamin Minerals,free regurar2 09 jpack 1 instant energy jj 8 na 0 fa 0 ps 6s lains requbau pure glucose vitamin minerals,free regurar2 09 jpack 1 instant energy jj 8 na 0 fa 0 ps 6s lains requbau pure glucose vitamin minerals
17,https://m.media-amazon.com/images/I/81e2YtCOKvL.jpg,731432,item_weight,1 kilogram,"# Glucon-D Mok FREE Regusor,p0g Glucon-D Net Weight; Instant Energy Ikg Occasions of use: In summer when the sun drains out energy or when hectic Iitestyle leaves you tired, your family needs the 'Instant Energy' of Glucon-D (99,4% pure Glucose Glucose is an Instant energy source for the body and is the only energy source for the brain. Vitamln Glucon-D has Vitamin D and Calcium that provides strength to the bones and body. MInerals Glucon-D has Phosphorus that is essential for energy production and storage; So experience the 'Instant Energy' of Glucon-D with your family! doI 3d2: &q 4 390T qfaR ?T7 & q#ff zT R7 "" & #TIqì? ead' dad & 7 qfêg '6@V7-3 & '@1a ?fT' ! 99.4% %G '?Tr &t sqa afd àaT € 3k z fArT $} %fa 44 MT S@HF TTTF 81 1 @aenfa7 '##femffF 3 3k @@FR , Tù &fsaj 3ì7 ?3r & 40q 77a1 *1 Aaa F@V-3 7 € pV9ìRT , T ?rfTd 769147 3ìk Fa à frç 36411q344 01 oar-3 + 'gia ?fTì' BITHTz&  319à qfar Hrer! ""Offer valid till stocks last: Packs without this offer also available . ""Offer available in specifically marked only. We would Iove to hear {rom you: 7 Floor; ""D"" Shivsagar; Worli, Mumbal 400 018 Consumer Cell, Heinz India Pvt Ltd , eedback @in hjheinz com Toll Free No, 1800 102,5444 Visit us at: woheinz co in |consumcr  LOT No. MFD. MRP Rs/? (NCLoF Alltaxes) (See space below bottom of jar :) [pack GIS. 'GT4Gà '0ìy 'g$ìà q@V-3 packs",mok free regusor p0g net weight instant energy ikg occasions use summer sun drains energy hectic iitestyle leaves tired family needs energy pure glucose glucose instant energy source body energy source brain vitamln vitamin calcium provides strength bones body minerals phosphorus essential energy production storage experience energy family doi 3d2 q 4 390t qfar t7 q ff zt r7 tiqì ead dad 7 qfêg 1a ft g tr sqa afd àat 3k z fart fa 44 mt hf tttf 81 1 aenfa7 femfff 3 3k fr tù fsaj 3ì7 3r 40q 77a1 aaa f 7 pv9ìrt rftd 769147 3ìk fa à frç 36411q344 01 ftì bithtz 319à qfar hrer offer valid till stocks last packs without offer also available offer available specifically marked would iove hear rom 7 floor shivsagar worli mumbal 400 018 consumer cell heinz india pvt ltd eedback hjheinz com toll free 1800 visit us woheinz co lot mfd mrp nclof alltaxes see space bottom jar pack gis ìà q packs,mok free regusor p0g net weight instant energy ikg occasions use summer sun drains energy hectic iitestyle leaves tired family needs energy pure glucose glucose instant energy source body energy source brain vitamln vitamin calcium provides strength bones body minerals phosphorus essential energy production storage experience energy family doi 3d2 q 4 390t qfar t7 q ff zt r7 tiqì ead dad 7 qfêg 1a foot gram tr sqa afd àat 3k z fart fa 44 mt hf tttf 81 1 aenfa7 femfff 3 3k fr tù fsaj 3ì7 3r 40q 77a1 aaa f 7 pv9ìrt rftd 769147 3ìk fa à frç 36411q344 01 ftì bithtz 319à qfar hrer offer valid till stocks last packs without offer also available offer available specifically marked would iove hear rom 7 floor shivsagar worli mumbal 400 018 consumer cell heinz india pvt ltd eedback hjheinz com toll free 1800 visit us woheinz co lot mfd mrp nclof alltaxes see space bottom jar pack gis ìà q packs
18,https://m.media-amazon.com/images/I/81RNsNEM1EL.jpg,731432,item_weight,200 gram,"# Glucon-D FREE' RegJucar-%0g Glucon-0 1 Instant Energy 1 NUTBITIONAL VALUE* Per 100g  Per Serve (359) Value. 36Okcal 126kcal Protein . Og 0g Carbohydrates 31.5g of which sugar (sucrose) 0g Fat & All types of fatty acids. 0g 0g Calcium 170mg 59. Phosphorus 1OOmg 35mg Vitamin D 3oo1U. 105l.U. Approx. Value DfRECzoHS FuR USE: Add 4 teaspoonful Glucon-D (approx 359) fo cne giass of water (?0Oml) and stir: IHGREDIEHTS; Glucose (99.4%) , Minerals (Calcium Phosphates) and Vitamin 0 based beverage mix (Proprietary Food) . Condibion: Store in a cool, dry place away from strong odours; BEST BEFORE 24 MONTHS FROM MANUFACTURE. Manufactured for: Heinz India Pvt; Ltd , 7* Floor; ""D"" Shivsagar; Worli; Mumbai - 400 018. fsai Lic No. 10013022001417 Fo manufactured at Iocation refer to fist character of Jot no. and see below: India Pvt Ltd , Manzurgarhi, Aligarh - 202 001. FSSAI Lic. No, 10014051000865 6} Heirz India Pvt Ltd, Plot No 0-99A& 8, ESIP, Sitarganj Udhamsingh Nagar; Uttarakhand - 262.405. FsSAI Lic. No. 10014012000278 S} Superchem Industries, Jamani wala Road , Jambu Khala, Badripur, Paonta Sahib - 173 025, (HP) FSSaI Lic No, 10014062000273 Net Weight; Ikg pack Energy 5mg Glucose / Storage  Oeinz) A) Heinz }",free 0g 1 instant energy 1 nutbitional per 100g per serve 359 value 36okcal 126kcal protein og 0g carbohydrates sugar sucrose 0g fat types fatty acids 0g 0g calcium 170mg phosphorus 1oomg 35mg vitamin 3oo1u approx value dfreczohs fur use add 4 teaspoonful approx 359 fo cne giass water 0oml stir ihgrediehts glucose minerals calcium phosphates vitamin 0 based beverage mix proprietary food condibion store cool dry place away strong odours best 24 months manufacture manufactured heinz india pvt ltd floor shivsagar worli mumbai 400 fsai lic 10013022001417 fo manufactured iocation refer fist character jot see india pvt ltd manzurgarhi aligarh 202 fssai lic 10014051000865 6 heirz india pvt ltd plot 8 esip sitarganj udhamsingh nagar uttarakhand fssai lic 10014012000278 superchem industries jamani wala road jambu khala badripur paonta sahib 173 025 hp fssai lic 10014062000273 net weight ikg pack energy 5mg glucose storage oeinz heinz,free 0g 1 instant energy 1 nutbitional per 100g per serve 359 value 36okcal 126kcal protein og 0g carbohydrates sugar sucrose 0g fat types fatty acids 0g 0g calcium 170mg phosphorus 1oomg 35mg vitamin 3oo1u approx value dfreczohs fur use add 4 teaspoonful approx 359 fo cne giass water 0oml stir ihgrediehts glucose minerals calcium phosphates vitamin 0 based beverage mix proprietary food condibion store cool dry place away strong odours best 24 months manufacture manufactured heinz india pvt ltd floor shivsagar worli mumbai 400 fsai lic 10013022001417 fo manufactured iocation refer fist character jot see india pvt ltd manzurgarhi aligarh 202 fssai lic 10014051000865 6 heirz india pvt ltd plot 8 esip sitarganj udhamsingh nagar uttarakhand fssai lic 10014012000278 superchem industries jamani wala road jambu khala badripur paonta sahib 173 025 horsepower fssai lic 10014062000273 net weight ikg pack energy 5mg glucose storage oeinz heinz
19,https://m.media-amazon.com/images/I/91prZeizZnL.jpg,731432,item_weight,200 gram,"# Glucon-D FREE' Regurar209, Jpack Glucon-0 9 Instant Energy H 8 6 Rua 0 d| Fa 0 Ps 6 Glucon-D BE Instant Energy (Hluns 8 2 ss; 80, Requlav Zequlan & 99.4% pure Glucose Vitamin Minerals 48 pure 'Glucose Vitamin Minerals",free regurar209 jpack 9 instant energy h 8 6 rua 0 fa 0 ps 6 instant energy hluns 8 2 ss 80 requlav zequlan pure glucose vitamin minerals 48 pure vitamin minerals,free regurar209 jpack 9 instant energy h 8 6 rua 0 fa 0 ps 6 instant energy hluns 8 2 ss 80 requlav zequlan pure glucose vitamin minerals 48 pure vitamin minerals
20,https://m.media-amazon.com/images/I/31EvJszFVfL.jpg,731432,item_weight,200 gram,"REE Glucon-0 9,4 in 23 cm",ree 23 cm,ree 23 centimetre
21,https://m.media-amazon.com/images/I/61wzlucTREL.jpg,252585,item_volume,4.0 gallon,ONE SIZE FITS ALL STRETCHABLE AND BLACK FABRIC BLOCKS FORM FITTING THE LIGHT EXPERT-GRADE GEL NON-TOXIC NO SMELL FLEXIBLE COMFORTABLE FOR COLD OR HOT THERAPY 3.1 in 9 5 22.2 in,one size fits stretchable black fabric blocks form fitting light gel smell flexible comfortable cold hot therapy 9 5,one size fits stretchable black fabric blocks form fitting light gel smell flexible comfortable cold hot therapy 9 5
22,https://m.media-amazon.com/images/I/61sQ+qAKr4L.jpg,299791,item_weight,2.7 gram,"925 Sterling Silver 18K Gold Plated 0.28 INCH (7 MM) High Polish 0.07 INCH (1.8 MM) 16+2 INCH Extend Chain Net Weight: 2.7G (4O5MM+5OMM) Manual measurement, the size may be slightly different from the physical. 8",925 sterling silver 18k gold plated inch 7 mm high polish inch mm inch extend chain net weight manual measurement size may slightly different physical 8,925 sterling silver 18k gold plated inch 7 mm high polish inch mm inch extend chain net weight manual measurement size may slightly different physical 8
23,https://m.media-amazon.com/images/I/81x77l2T5NL.jpg,884560,item_weight,112 gram,"Creatig , 0 sugtainable Hatpedkatre ; for you Visit www.knorr.com/uk 1 How to use Knorr g Stock Pots: MSG 2 # 7 GLUTEN NO ADDED AND FREE MSG PRESERVATIVES | 4x28g = 112ge : 5 eüther:dissolve ; the into 8 of boiling ov: add the 1 6 water. directly 5 { to dish. 98 ; Best Before End: and ARTIFICIAL , 9 4 5oomPot pot",creatig 0 sugtainable hatpedkatre visit 1 use knorr g stock pots msg 2 7 gluten added free msg preservatives 4x28g 112ge 5 eüther dissolve 8 boiling ov add 1 6 water directly 5 dish 98 best end artificial 9 4 5oompot pot,creatig 0 sugtainable hatpedkatre visit 1 use knorr gram stock pots msg 2 7 gluten added free msg preservatives 4x28g 112ge 5 eüther dissolve 8 boiling ov add 1 6 water directly 5 dish 98 best end artificial 9 4 5oompot pot
24,https://m.media-amazon.com/images/I/71nywfWZUwL.jpg,179080,item_weight,4.1 kilogram,"9.1cm/3.58"" 36.8cml 14.48"" 48V 18Ah 48V 17.5Ah 11.1cm/ 4.37 Type Downtube Battery I3Ah: 25O0m-A-h Battery Cell 17.5Ah: Sam-sung/L-GICell 350OmAh Send it randomly Charger 48V 13Ah (2A) Charger Output Current 48V 17.5Ah (4A) USB port BMS 3OA KG Battery Weight 4.IKG 4.4KG",48v 18ah 48v type downtube battery i3ah battery cell 350omah send randomly charger 48v 13ah 2a charger output current 48v 4a usb port bms 3oa kg battery weight,48v 18ah 48v type downtube battery i3ah battery cell 350omah send randomly charger 48v 13ah 2a charger output current 48v 4a usb port bms 3oa kilogram battery weight
25,https://m.media-amazon.com/images/I/71nywfWZUwL.jpg,179080,voltage,48.0 volt,"9.1cm/3.58"" 36.8cml 14.48"" 48V 18Ah 48V 17.5Ah 11.1cm/ 4.37 Type Downtube Battery I3Ah: 25O0m-A-h Battery Cell 17.5Ah: Sam-sung/L-GICell 350OmAh Send it randomly Charger 48V 13Ah (2A) Charger Output Current 48V 17.5Ah (4A) USB port BMS 3OA KG Battery Weight 4.IKG 4.4KG",48v 18ah 48v type downtube battery i3ah battery cell 350omah send randomly charger 48v 13ah 2a charger output current 48v 4a usb port bms 3oa kg battery weight,48v 18ah 48v type downtube battery i3ah battery cell 350omah send randomly charger 48v 13ah 2a charger output current 48v 4a usb port bms 3oa kilogram battery weight
26,https://m.media-amazon.com/images/I/51WsuKKAVrL.jpg,866516,item_weight,158.0 gram,Product Name Harvest Festival Doll Product Size 15x9x26CM JCtn. 96PCS Carton Size 52x42x4OCM Material Polyester material Craftsmanship Manual Colour Brown Yellow Orange Product Weight Qty_ Grey 158g,product name harvest festival doll product size 15x9x26cm jctn 96pcs carton size 52x42x4ocm material polyester material craftsmanship manual colour brown yellow orange product weight grey 158g,product name harvest festival doll product size 15x9x26cm jctn 96pcs carton size 52x42x4ocm material polyester material craftsmanship manual colour brown yellow orange product weight grey 158g
27,https://m.media-amazon.com/images/I/61XGDKap+JL.jpg,866516,item_weight,158.0 gram,158g,158g,158g
